"Roma","Scr. Romae Id. Ian. a. u. c. 698 (a. Chr. 56)."
"Roma","Scr. Romae a. d. xvi  Kal. Febr. a. 698 (56)."
"Roma","Scr. Romae medio mense Ian. a. 698 (56)."
"Roma","Scr. Romae circiter xv Kal. Febr. a. 698 (56)."
"Roma","Scr. Romae circiter Non. Febr. a. 698 (56)."
"Roma","Scr. Romae paulo post vi Id. Febr. a. 698 (56)."
"Roma","Scr. Romae mense ut videtur, Mart. a. 698 (56)."
"Roma","Scr. Romae exeunte mense Quint. a. 698 (56)."
"Roma","Scr. Romae mense Ian. a. 699 (55)."
"Roma","Scr. Romae mense Dec. a. 700 (54)."
"Roma","Scr. Romae ex a. 700 (54)."
"Roma","Scr. Romae a. 701 (53)."
"Roma","Scr. Romae a. 701 (53)."
"Roma","Scr. Romae a. 701 (53)."
"Roma","Scr. Romae a. 701 (53)."
"Roma","Scr. Romae a. 701 (53)."
"Roma","Scr. Romae a. 701 (53)."
"Pindenessus","Scr. in castris ad Pindenessum a d. xiv K. Ianuar. a. 703 (51)."
"Athens","Scr. Athenis prid. Non. Quint. 0.703 (51)."
"Pindenissus","Scr. in castris ad Pindenissum vel ex m. Oct.  vel in. Nov. a. 703 (51)."
"Pindenissus","Scr. in castris ad Pindenissum a. d. xvii K. Decembr. a. 703 (51)."
"Laudicea","Scr. Laudiceae prid. Non. Apr. a. 704 (50)."
"Cilicia","Scr. in castris in Cilicia paulo ante vi K. Quint. a. 704 (50)."
"Laudicea","Scr. Laudiceae inter K. et Non. Maias a. 704 (50)."
"Laudicea","Scr. Laudiceae m. Febr. a. 704 (50)."
"Sidae","Scr. Sidae iii aut prid. Non. Sext. a. 704 (50)."
"Cumanum","Scr. in Cumano iv Non. Mai. a. 705 (49)."
"Tarsium","Scr. Tarsi a. d. xvi K. Sext., vel paulo post a. 704 (50)."
"Laudicea","Scr. Laudiceae in. m. Maio a. 704 (50)."
"Cilicia","Scr. in castris in Cilicia a. d. x K. Quint. a. 704 (50)."
"Roma","Scr. Romae vel ex. a. 701 (53) vel in. 702 (52)."
"Roma","Scr. Romae circ. m. Mart. a. 703 (51)."
"Brundisium","Scr. Brundisii ex. mense Maio a. 703 (51)."
"Brundisium","Scr. Brundisi prid. Non. aut ipsis Non. Iun. a. 703 (51)."
"None","Scr. Trallibus a. d. vi K. Sext. a. 703 (51)."
"None","Scr. in castris prid. K. Sept. a. 703 (51)."
"Laudicea","Scr. Laudiceae circiter Id. Febr. a. 704 (50)."
"Mopsuhestia","Scr. in castris in agro Mopsuhestiae a. d. viii Id. Oct. a. 703 (51)."
"Laudicea","Scr. Laudiceae paulo post x K. Mart. a. 704 (50)."
"Laudicea","Scr. Laudiceae m. April a. 704 (50)."
"Pyramus","Scr. in castris ad Pyramum post Id. Iun. 704 (50)."
"Sidae","Scr. Sidae a. d. iii aut prid. Non. Sext. a. 704 (50)."
"Rhodium","Scr. Rhodi circ. iv Id. Sext. a. 704 (50)."
"Laterium","Scr. in Laterio aut Arcano Q. Ciceronis circ. Non. Apr. a. 705 (49)."
"Cumanum","Scr. in Cumano a. d. iv K. Mai. a. 705 (49)."
"Roma","Scr. Romae ante vi K. intercal. priores a. 708 (46)."
"Roma","Scr. Romae ex. m. Sept. aut in. Oct. a. 708 (46)."
"Athens","Scr. Athenis circ. medio m. Mart. a. 709 (45)."
"Attici Ficuleano house","Scr. in Attici Ficuleano medio m. Apr. a. 709 (45)."
"Roma","Scr. Romae post Id. Sext. a. 708 (46)."
"Roma","Scr. Romae in m. Sext. a. 708 (46)."
"Roma","Scr. Romae post Id. Sext. a. 708 (46)."
"Roma","Scr. Romae in m. Nov. a. 708 (46)."
"Mytilens","Scr. Mytilenis m. Oct. a. 708 (46)."
"Athens","Scr. Athenis pr. K. Iunias a. 709 (45)."
"Roma","Scr. Romae ui. in. Sext. a. 708 (46)."
"Roma","Scr. Romae in. a. 708 (46)."
"Roma","Scr. Romae paulo post ep. xiv a. 708 (46)."
"Gallia","Scr. in Gallia m. Ian. a. 692 (62)."
"Roma","Scr. Romae vel ex. m. Ian. vel in. Febr. a. 692 (62)."
"Hispania","Scr. in Hispania cit a. 698 (56)."
"Dyrrhachium","Scr. Dyrrhachi circ. m. Apr. a. 697 (57)."
"Roma","Scr. Romae ex m. Nov. aut in. Dec. a. 692 (62)."
"Roma","Scr. Romae circ. Id. Dec. a. 692 (62)"
"Roma","Scr. Romae m. Apr. a. 692 (62)."
"Roma","Scr. Romae m. Ian. a. 700 (54)."
"Narona","Scr. in castri; Naronae a. d. v Id. Quint. a. 709 (45)."
"Narona","Scr. Naronae m. Ian. a. 710 (44).."
"Narona","Scr. Naronae Non. Dec. a. 709 (45)."
"Roma","Scr. Romae ex. m. Oct. a. 709 (45)."
"None","Scr. Ante ut videtur, m. Iun. a. 698 (56)."
"Astura","Scr. Asturae aut in Attici Ficuleano m. Mart. aut Apr. a. 709 (45)."
"Roma","Scr. Romae vii. Id. Mai. a. 709 (45)."
"Astura","Scr. Asturae paucis diebus post ep. xiv a. 709 (45)."
"Roma","Scr.. Romae, ut videtur, circ. m. Mart. a. 702 (52)."
"Roma","Scr. Romae a. 697 (57)."
"Roma","Scr. Romae post med. m. Mart. a. 702 (£2)."
"Cumanum","Scr. in Cumano circ. iv K. Mai. a. 705 (49)."
"None","Scr. ad urbem paulo post prid. Non. Ian. a. 705 (49)."
"Roma","Scr. Romae in. aut med. m. April. a. 708 (46)."
"Roma","Scr. Romae ex. m. intercal. post. a. 708 (46)."
"Attici Ficuleano house","Scr. in Attici Ficuleano ante xii K. Mai. a. 709 (45)."
"Roma","Scr. Romae in. m. Ian. a. 709 (45)."
"Roma","Scr. Romae ante med. m. Ian. a. 709 (45)."
"Roma","Scr. Romae ex. m. Dec. a. 708 (46)."
"Roma","Scr. Romae circ. K. Oct. a. 708 (46)."
"Sicilia","Scr. in Sicilia med.  m. Dec. 708 (46)."
"Roma","Scr. Romae in. m. Dec. a. 708 (46)."
"Roma","Scr. Romae ica. in. Dee. a. 708 (46)."
"Roma","Scr. Romae circ. m. Sext. a. 708 (46)."
"Tusculanum","Scr. in Tusculano in. m. Iun. a. 709 (45)."
"Roma","Scr. Romae ex. m. Nov. a. 708 (46)."
"Roma","Scr. Romae in. m. Sext. a. 708 (46)."
"Roma","Scr. Romae a. d. v K. intercal. priores a. 708 (46)."
"Roma","Scr. Romae Id. Mart. a. 710 (44)."
"Sicilia","Scr. in Sicilia ex. m. Mart. a. 710 (44)."
"Latium","Scr. in Latio med. m. Apr. a. 720 (44)."
"Roma","Scr. Romae ex. m. Ian. a. 709 (45)."
"Astura","Scr. Asturae ex. m. Sext. a. 709 (45)."
"Astura","Scr. Asturae ex. m. Quint. a. 709 (45)."
"Roma","Scr. Romae circ. m. Apr. a. 709 (45)."
"Roma","Scr. Romae m. Maio a. 708 (46)."
"Roma","Scr. Romae m. Oct. a. 699 (55)."
"Roma","Scr. Romae circ. id. m. Febr. 703 (51)."
"Roma","Scr. Romae ante K. Sept. a. 708 (56)."
"Cumanum","Scr. in Cumano m. intercal. post a. 708 (46)."
"Roma","Scr. Romae m. Apr. 0.700 (54)."
"None","Scr. ui Cumano aut Pompeiano m. Mai. a. 700 (54)."
"Roma","Scr. Romae ex. m. Iun. a. 700 (54)."
"Roma","Scr. Romae ex. tu. Quint. a. 700 (54)."
"Roma","Scr. Romae ex. m. Sept. a. 700 (54)."
"Roma","Scr. Romae ex. m. Dec. a. 700 (54)."
"Tusculanum","Scr. fort. in Tusculano (?) m. Ian. a. 701 (53)."
"Roma","Scr. Romae in. Febr. a. 701 (53)."
"Roma","Scr. Romae iv Non. Mart. a. 701 (53)."
"Roma","Scr. Romae circ. m. Quint. a. 701 (53)."
"Roma","Scr. Romae m. Iun. a. 701 (53)."
"Roma","Scr. Romae ex. m. Nov. a. 700 (54)."
"Roma","Scr. Romae ex. m. Od. a. 700 (54)."
"Pomptinum","Scr. in Pomptino vi Id. Apr. a. 701 (53)."
"None","Scr. Regiv K. Sext. u. 710 (44)."
"Velia","Scr. Veliae xiii K. Sext. a. 710 (44)."
"Tusculanum","Scr. in Tusculano ex. m. Iun. a. 710 (44)."
"Tusculanum","Scr. in Tusculano m. Iun. ut videtur, a. 710 (44)."
"Roma","Scr. Romae ex. a. 692 (62) aut paulo post, ut videtur."
"Tusculanum","Scr. in Tusculano circa xiii K. Sept. a. 709 (45)."
"Tusculanum","Scr. in Tusculano circ. ix K. Sept. a. 709 (45)."
"Tusculanum","Scr. in Tusculano m. interc. post a. 708 (46)."
"Roma","Scr. Romae, ut videtur, post m. Mart. a. 702 (52)."
"Roma","Scr. Romae in. m. Sext. a. 708 (46)"
"Patra","Scr. Patris a. d. iiii K. Nov. a. 709 (45)."
"Roma","Scr. Romae in. m. Ian. a. 710 (44)"
"Roma","Scr. Romae ut Febr. a. 710 (44). 5"
"Laudicea","Scr. Laudiceae post iii Id. Febr. a. 704 (50)."
"Tusculanum","Scr. in Tusculano circ. med. m. Quint. a. 708 (46)"
"Roma","Scr. Romae ix K. Iun. aut paulo post a. 703 (51)."
"Roma","Scr. Romae m. lusi. a. 703 (51)."
"Roma","Scr. Romae circ. iv Id. Iun. a. 703 (51)."
"Roma","Scr. Romae K. Sext. a. 703 (51)."
"Roma","Scr. Romae ante Id. Sext. a. 703 (51)."
"Roma","Scr. Romae ante ex. m. Febr. a. 704 (50)."
"Roma","Scr. Romae ex. m. Apr. aut in. Mai. a. 704 (50)."
"Roma","Scr. Romae in. m. Oct. a. 703 (51)."
"Roma","Scr. Romae iv Non. Sept. a. 703 (51)."
"Roma","Scr. Romae xiiii K. Dec. a. 703 (51)."
"Roma","Scr. Romae ex. m. Apr. aut in. Mai. a. 704 (50)."
"Roma","Scr. Romae circ. xii K. Oct. a. 704 (50)."
"Roma","Scr. Romae ex. m. Mai. aut in. Iun. a. 704 (50)."
"Roma","Scr. Romae circ. viii K. Oct. a. 704 (50)."
"None","Scr. circ. vii Id. Mart. a. 705 (49)."
"Intimilium","Scr. Intimili xvi K. Mai. a. 705 (49)."
"Roma","Scr. Romae vel ex. m. Ian. vel m. Febr. a. 706 (48)."
"Roma","Scr. Romae ex. a. 707 (47) aut in. a. 708 (46)."
"Roma","Scr. Romae paulo post xii K. Mai. a. 708 (46)."
"Roma","Scr. Romae paulo ante ep. 2."
"Tusculanum","Scr. in Tusculano inter viii et iv Id. Iun. a. 708 (46)."
"Roma","Scr. Romae in. m. Iun. a. 708 (46)."
"Roma","Scr. Romae inter xii et vii K. Quint. a. 708 (46)."
"Roma","Scr. Romae ex. m. Maio a. 708 (46)."
"Tusculanum","Scr. in Tusculano v aut iv Id. Quint. a. 709 (45)."
"Caesars","Scr. in castris Caesaris circ. in. m. Iun. a. 706 (48)."
"Roma","Scr. Romae ex. a. 708 (46) paulo ante iii K. Ian."
"Attici Ficuleano house","Scr. in Attici Ficuleano paulo post xii K. Mai. a. 709 (45)."
"Cumanum","Scr. in Cumano mcd. m. Dcc. a. 709 (45)."
"Roma","Scr. Romae ex. a. 708 (46) aut in. a. 709 (45)."
"Pompeiano house","Scr. in Pompeiano v Non. Mai. a. 710 (44)."
"Roma","Scr. Romae in. interc. priore a. 708 (46)."
"Tusculanum","Scr. in Tusculano non post med. m. Quint. a. 708 (46)."
"Roma","Scr. Romae post Id. Sext. a. 708 (46)."
"Tusculanum","Scr. in Tusculano circ. xiii K. Sext.  a. 708 (46)."
"Roma","Scr. Romae post Id. Sext. a. 708 (46)."
"Roma","Scr. Romae in m. Sext. a. 708 (46)."
"None","Scr. ut videtur, circ. m. intercal. pr. a. 708 (46)."
"Tusculanum","Scr. fort. in Tusculano m. Iun. aut Quint.  a. 709 (45)."
"Cumanum","Scr. in Cumano m. interc. post a. 708 (46)."
"Roma","Scr. Romae ante mcd. m. Febr. a. 711 (43)."
"Laudicea","Scr. Laudiceae post iii Id. Febr.; a. 704 Qo)."
"Roma","Scr. Romae ex. m. interc. pr. aut in. post a. 708 (46)."
"Roma","Scr. Romae paulo post xiii K. Oct. a. 710 (44)."
"Roma","Scr. Romae inter xiii K. et iii Non. Oct. a. 710 (44)."
"Roma","Scr. Romae paulo post iv Id. Dec. a. 710 (44)."
"Gallia","Scr. in Gallia Transalpina ex. m. Dec. a. 710 (44)."
"Roma","Scr. Romae med. m. Dec. a. 710 (44)."
"Roma","Scr. Romae xiii K. Apr. vesperia. 711 (43)."
"Gallia","Scr. in Gallia Transalpina paulo post med. m. Mart. a. 711 (43)."
"Gallia","Scr. in Gallia Transalpina paulo post med. Mart. a. 711 (43)."
"Gallia","Scr. in Gallia Narbonensi vi aut v K. Mai. a. 711 (43)."
"Roma","Scr. Romae iii K. Apr. a. 711 (43)."
"Allobrogibus","Scr. in Allobrogibus ex. m. Apr. a. 711 (43)."
"Roma","Scr. Romae iii Id. Apr. a. 711 (43)."
"Roma","Scr. Romae circ. v Id. Mai. a. 711 (43)."
"Roma","Scr. Romae iii Non. Mai. a. 711 (43)."
"Gallia","Scr. in Gallia Narbonensis cis Isaram circ. iii id. Mai. a. 711 (43)."
"Roma","Scr. Romae ctrc. ex. m. Mai. a. 711 (43)."
"Lepidus","Scr. in itinere ad Lepidum xiv aut xiiii K. Iun.,  a. 711 (43)."
"Voconium","Scr. in castris ex itiitere ab Isara Forum Voconi xv K. Iun. a. 711 (43)."
"Roma","Scr. Romae circ. vii K. Iun. a. 711 (43)."
"Roma","Scr. Romae iv K. Iun. a. 711 (43)."
"None","Scr. in castris pnd. Id. Mai. a. 711 (43)."
"None","Scr. ex itinere ad Isaram paulo post ep. xxi."
"Roma","Scr. Romae inter viii et iii K. Quint. a. 711 (43)."
"None","Scr. Cularone in finibus Allobrogum viii Id. Iun.  a. 711 (43)."
"None","Scr. in castris v K. Sext. a. 711 (43)."
"Roma","Scr. Romae circ. vii K. Iun. a. 711 (43)."
"Roma","Scr. Romae inter viii et iii K. Quint. a. 711 (43)."
"Roma","Scr. Romae xiii K. Apr. vesperi a. 711 (43)."
"Roma","Scr. Romae circ. iv Non. Febr. a. 711 (43)."
"Roma","Scr. Romae prid. Non. Quint. a. 711 (43)."
"None","Scr. in castris ad Mutinam a. d. xvii K. Mai. a. 711 (43)."
"Corduba","Scr. Cordubae xvii K. Apr. a. 711 (43)."
"Corduba","Scr. Cordubae vi Id. Iun. a. 711 (43)."
"Corduba","Scr. Cordubae vel ex. m. Maio vel in. Iun. a. 711 (43)."
"None","Scr. in castris ad Pontem Argenteum circ. xv K. Iun. a. 711 (43)."
"None","Scr. ibidem xi K. Iun. a. 711 (43)."
"Ponte","Scr. in Ponte Argenteo iii K. Iun. a. 711 (43)."
