"Roma","Scr. Romae Id. Ian. a. u. c. 698 (a. Chr. 56)."
"Roma","Scr. Romae xvii K. Apr. a. 710 (44)."
"Lanuvium","Scr. Lanuvi ex. m. Mai. a. 710 (44)."
"Neapolium","Scr. Neapoli prid. Non. Sext. a. 710 (44)."
"Gallia","Scr. in Gallia citeriore inter med. m. Oct. et ex  Nov. a. 710 (44)."
"Roma","Scr. Romae paulo post v Id. Dec. a. 710 (44)."
"Roma","Scr. Romae xiii K. Ian. a. 71O (44)."
"Roma","Scr. Romae xiii K. bu a. 710 (44),."
"Roma","Scr. Romae circ. ix K. Febr. a. 711 (4;)."
"Regium","Scr. in castris Regi iii K. Mai. a. 711 (43)."
"Dertona","Scr. hi castris Dertonae iii Non. Mai. a. 711 (43)."
"None","Scr. in castris in finibus Statiellensium prid. Non. Mai. a. 711 (43)."
"Roma","Scr. Romae circ. iii Id. Mai. a. 711 (43)."
"Pollentia","Scr. in castris Pollentiae chr. iv Id. Mai. a. 711 (43)."
"Allobrogibus","Scr. Cularone in Allobrogibus circ. iv Id. Iun.  a. 711 (43)."
"Parma","Scr. in castris Parmae ex. m. Apr. a. 711 (43)."
"Roma","Scr. Romae iv Kal. Iun. a. 711 (43)."
"Roma","Scr. Romae inter viii et iii K. Quint. a. 711 (43)."
"Roma","Scr. Romae inter ex. m. Apr. et in. Quint. a. 711 (43)."
"Roma","Scr. ibidem eodem tempore quo ep. 16."
"Roma","Scr. Romae xiiii K. Iun. a. 711 (43)."
"Vercells","Scr. Vercellis xii K. Iun. a. 711 (43)."
"Eporedia","Scr. Eporediae ix K. Iun. a. 711 (43)."
"Roma","Scr. Romae prid. Non. Iun. a. 711 (43)."
"Roma","Scr. Romae cire. prid. Id. Quint. a. 711 (43)."
"Eporedia","Scr. Eporediae viii K. Iun. a. 711 (43)."
"Roma","Scr. Romae viii Id. Iun. a. 711 (43)."
"Roma","Scr. Romae xiv K. Quint. a. 711 (43)."
"None","Scr. in castris in itinere Cularonem iii Non. Iun. a. 711 (43)."
"Tusculanum","Scr. in Tusculano inter x et iii K. Sept. a. 710 (44)."
"Roma","Scr. Romae paulo post ep. 27."
"None","Scr. vel ex. m. Iun. vel in. Quint. a. 710(44). ."
"Pompeiano house","Scr. in Pompeiano v Non. Mai. a. 710 (44)."
"Roma","Scr. Romae inter xiii K. et iii Non. Oct. a. 710 (44)."
"Roma","Scr. Romae inter vi et prid. Non. Oct. a. 710 (44)."
"Roma","Scr. Romae circ. K. Febr. a. 711 (43)."
"Roma","Scr. Romae circ. Non. Febr. a. 711 (43)."
"Roma","Scr. Romae inter ex. m. Mart. et vii Id. Apr. a. 711 (43)."
"Roma","Scr. Romae circ. Non, Mart. a. 711 (43)."
"Roma","Scr. Romae v Id. Iun. aut paulo post a. 711 (43)."
"Roma","Scr. Romae inter xvi et iii K. Quint. a. 711 (43)."
"Roma","Scr. Romae circ. K. Quint. a. 711 (43)."
"Tadolics","Scr. in castris Tadolicis Non. Mart. a. 711 (43)."
"Syria","Scr. in castris in Syria Non. Mai. a. 711 (43)."
"Cyprum","Scr. in Cypro Crommyuacride Id. Iun. a. 711 (43)."
"Perga","Scr. Pergae iiii K. Iun. a. 711 (43)."
"Perga","Scr. Pergae 1-6 §§ iiii K.,  § 7 iiii Non. Iun. a. 711 (43)."
"Athens","Scr. Athenis viii K. Iun. a. 710 (44)."
"Roma","Scr. Romae circ. med. in Sept. a. 708 (46)."
"Roma","Scr. Romae vel ex. m. Sept. vel in. Oct. a. 708 (46)."
"Roma","Scr. Romae m. Dec. a. 708 (46)."
"Roma","Scr. Romae iv Non. Sept. a. 710 (44)."
"Roma","Scr. Romae mense incerto a. 710 (44)."
"Roma","Scr. Romae post xiii K. Oct. a. 710 (44)."
"Roma","Scr. Romae a. 710 (44) paulo post xiii K. Ian."
"Roma","Scr. Romae paulo post vii id. Oct. a. 710 (44)."
"Roma","Scr. Romae circ. ix K. Febr. a. 711 (43)."
"Roma","Scr. Romae xiv K. Apr. a. 711 (43)."
"Roma","Scr. Romae cire. In. m. Mai. a. 711 (43)."
"Roma","Scr. Romae vere a. 711 (43)."
"Roma","Scr. Romae vere a. 711 (43)."
"Roma","Scr. Romae paulo post xiii K. April. a. 711 (43)."
"Roma","Scr. Romae vere a. 711 (43)."
"Roma","Scr. Romae paulo post v Id. Iun. a. 711 (43)."
"Athens","Scr. Athenis inter vii K. et prid. Non. Quint. a. 703 (51)."
"Roma","Scr. Romae, ut videtur, m. Apr. aut paulo post a. 702 (52)."
"Roma","Scr. Romae, ut videtur, post m. Apr. 702 (52) aut in. a. 703 (51)."
"Roma","Scr. Romae non ante med. m. Oct. a. 709 (45)."
"Roma","Scr. Romae non ante med. m. Oct. a. 709 (45)."
"Roma","Scr. Romae pos! med. a. 698 (56)."
"None","Scr. ibid. cod. fere tempore."
"Roma","Scr. Romae non ante mcd. m. Oct. a. 709 (45).  ."
"Roma","Scr. Romae non ante med. m. Oct. a. 709 (45)."
"Tarsium","Scr., ut videtur, Tarsi vel ex. a. 703 (5 ) vel in. a. 704 (50)."
"Roma","Scr. Romae in. a. 708 (46)."
"Roma","Scr. Romae paulo post ep. x."
"Roma","Scr. Romae paulo post ep. xi."
"Roma","Scr. Romae paulo post ep. xis."
"Roma","Scr. Romae paulo post ep. xiii."
"Roma","Scr. Romae ex. m. Mad. a. 709 (45)."
"None","Scr. ibid. fere eod. temp. quo ep. xv."
"Roma","Scr. Romae, ut videtur, a. 708 (46)."
"Roma","Scr. Romae, ut videtur, a. 708 (46)."
"Roma","Scr. Romae, ut videtur, a. 708 (46)."
"Roma","Scr. Romae, ut videtur, a. 708 (46)."
"Roma","Scr. Romae, ut videtur, a. 708 (46)."
"Roma","Scr. Romae, ut videtur, a. 708 (46)."
"Roma","Scr. Romae, ut videtur, a. 708 (46)."
"Roma","Scr. Romae, ut videtur, a. 708 (46)."
"Roma","Scr. Romae, ut videtur, a. 708 (46)."
"Roma","Scr. Romae, ut videtur, a. 708 (46)."
"Roma","Scr. Romae, ut videtur, a. 708 (46)."
"Roma","Scr. Romae, ut videtur, a. 708 (46)."
"Roma","Scr. Romae, ut videtur, a. 708 (46)."
"Roma","Scr. Romae vel ex. a. 707 (47) vel in. a. 708 (46)."
"Roma","Scr. Romae, ut videtur, a. 708 (46)."
"Roma","Scr. Romae, ut videtur, a. 708 (46). ."
"Roma","Scr. Romae, ut videtur a. 708 (46)."
"Roma","Scr. Romae, ut videtur, a. 708 (46)."
"Roma","Scr. Romae, ut videtur, a. 708 (46)."
"Roma","Scr. Romae, ut videtur, a. 708 (46)."
"Roma","Scr. Romae, ut videtur, a. 708 (46)."
"Roma","Scr. Romae, ut videtur, a. 708 (46)."
"Roma","Scr. Romae, iit videtur, a. 708 (46)."
"Roma","Scr. Romae, ut videtur, a. 708 (46)."
"Roma","Scr. Romae ex. a. 699 (55) aut a. 700 (54)."
"Roma","Scr. Romae ante a. 696 (58) non nullis mensibus post ep. xlii."
"Roma","Scr. Romae ante a. 696 (58) non nullis mensibus ante ep. xli."
"Roma","Scr. Romae ante a. 696 (58) non nullis mensibus ante ep. xliv."
"Roma","Scr. Romae ante a. 696 (58) non nullis mensibus post ep. xliii."
"Roma","Scr. Romae eod. fere a. quo ep. xliv."
"Roma","Scr. Romae eod. fere anno quo ep. xlv."
"None","Scr., ut videtur, ex. m. Martio a. 701 (51) ."
"Roma","Scr. Romae, ut videtur, autumno anni 707 (47)."
"Roma","Scr. Romae inter med. ut Oct. a. 707 (47) et 5 Id. Mart. a. 710 (44)."
"Roma","Scr. Romae in. m. Ian. a. 710 (44).  ."
"None","Scr. loco et anno incerto, fortasse ante 698 (56)."
"Roma","Scr. Romae circ. med. m. Sept. a. 708 (46)."
"Cilicia","Scr. in Cilicia vel ex. a. 70 (51) vel in. a. 704 (50), ut videtur."
"Laudicea","Scr. Laudiceae inter a. d. iii Id. Febr. et m. Apr. a. 704 (50)."
"None","Scr. ut videtur, paulo ante ep. liii."
"None","Scr., ut videtur, paulo post ep. liii."
"Laudicea","Scr. Laudiceae in. m. Apr. a. 704 (50)."
"Laudicea","Scr. fortasse Laudiceae post a. d. iii Id. Febr. a. 704 (50)."
"Laudicea","Scr. Laudiceae post a. d. iii Id. Febr. a. 704 (50)."
"Roma","Scr. Romae post reditum fortasse ex. a. 698 (46)."
"None","Scr. fere eod. temp. quo ep. liii."
"None","Scr. paulo post ep. 1xi ut videtur."
"Laudicea","Scr. foetasse Laudiceae post a. d. iii Id. Febr. a. 704 (50)."
"None","Scr. paulo post ep. lxii."
"None","Scr. paulo post ep. lxiv."
"Roma","Scr. Romae vel ex. m. Ian. vel in. Febr. a. 709 (45)."
"Roma","Scr. Romae, ut videtur. a. 708 (46)."
"Roma","Scr. Romae circ. med. in. Sept. a. 708 (46)."
"Roma","Scr. Romae, ut videtur, a. 708 (46)."
"Roma","Scr. Romae, ut videtur, a. 708 (46)."
"Roma","Scr. Romae, ut videtur, a. 708 (46)."
"Roma","Scr. Romae, ut videtur, a. 708 (46)."
"Roma","Scr. Romae anno post ep. irxiv."
"Roma","Scr. Romae eod. temp. quo ep. xliv."
"Roma","Scr. Romae vel ex. a. 702 (52) vel in. a. 703 (51)."
"Roma","Scr. Romae anno incerto fort. 691 (6j)."
"Roma","Scr. Romae mense intere. pr. a. 708 (46)."
"Roma","Scr. Romae in. a. 708 (46)."
"Roma","Scr. Romae in. a. 708 (46)."
"Dyrrhachium","Scr. Dyrrhachi a. d. vi K. Dec. a. 696 (48)."
"Thessalonica","Scr. Thessalonicae a. d. iii Noti. Oct. a. 696 (58)."
"Dyrrhachium","Scr. Dyrrhachi pr. K. Dec. a. 696 (58)."
"Brundisium","Scr. Brundisi pr. K. Mart. a. 696 (58)."
"Athens","Scr. Athenis a. d. xvii K. Novemb. a. 704 (50)."
"Dyrrhachium","Scr. Dyrrhachi Id. Quint. a. 706 (48)."
"None","Scr. in portu Caietano nave conscensa vii ld. Iun. a. 705 (49)."
"Brundisium","Scr. Brundisi a. d. iv Non. Iun. a. 707 (47)."
"Brundisium","Scr. Brundisi a. 706 (48) a. d. xvi K. Ian."
"Brindisium","Scr. Brindisi vii Id. Quint. a. 707 (47)."
"Brundisium","Scr. Brundisi xvii K. Quint. a. 707 (47)."
"Brundisium","Scr. Brundisi Non. Novemb. a. 706 (48)."
"Brundisium","Scr. Brundisi vi Id. Quint. a. 707 (47)."
"Menturnis","Scr. Menturnis viii K. Febr. a. 705 (49)."
"Brundisium","Scr. Brundisi xii K. Quint. a. 707 (47)."
"Brundisium","Scr. Brundisi pr. Non. Ian. a. 707 (47)."
"Brundisium","Scr. Brundisi a. 706 (48) circ. xli K. Ian."
"Formium","Scr. Formi; ix K. Febr. a. 706 (49)."
"Brundisium","Scr. Brundisi iv K. Dec. a. 706 (48)."
"None","Scr. de Venusino K. Oct. a. 707 (47)."
"Brundisium","Scr. Brundisi pauli post a. d. iii Non. Iun.  a. 707 (47)."
"Brundisium","Scr. Brundisi K. Sept. a. 707 (47)."
"Brundisium","Scr. Brundisi prid. Id. Sext. a. 707 (47)."
"Brundisium","Scr. Brundisi iii Id. Sext. a. 707 (47). 15"
"Cilicia","Scr. in Cilicia xiii K. Oct. a. 703 (51)."
"None","Scr. in castris ad Cybistra vel xi vel x K. Oct. a. 703 (51)."
"Iconium","Scr. hi castris ad Iconium iii K. Sept. ant paulo post a. 703 (51)."
"Tarsium","Scr. Tarsi vel ex. a. 703 (51) vel in. 704 (50)."
"Roma","Scr. Romae vel ex. m. Apr. vel in. Mai. a. 704 (50)."
"Tarsium","Scr. Tarsi paulo aitte in K. Sext. a. 704 (50)."
"None","Scr. in itinere per Lycaoniam inter K. Sept. et xi K. Oct. 5 a. 703 (51)."
"None","Scr. eodem loco et temp. quo ep. vii."
"None","Scr. eodem loco et temp. quo ep. vii et viii."
"Tarsium","Scr. Tarsi vel ex. a. 703 (51) vel in. 704 (50)."
"None","Scr. eodem loco et temp. quo ep. vi."
"None","Scr. eodem loco et temp. quo ep. vii, viii ix."
"None","Scr. eodem loco et tempore quo ep. iv et x"
"Alexandrium","Scr. in castris ad Aras Alexandri (Cf 4.9) med. ut Oct. a. 703 (51)."
"Brundisium","Scr. Brundisii circ. med. m. Sext. a. 707 (47)."
"Roma","Scr. Romae ante mcd. m. Ian. a. 709 (45)."
"Roma","Scr. Romae iii K. Ian. aut paulo post a. 708 (46)."
"Roma","Scr. Romae circ. med. m. Dec. a. 708 (46)."
"Brundisium","Scr. Brundisi ex. m. Ian. a. 709 (45)."
"Roma","Scr. Romae (?) m. Apr. 710 (44)."
"Roma","Scr. Romae fort. ex. ann. 707 (47). ."
"Patra","Scr. in itinere Patris Alyziam iii Non. Nov. a. 704 (50)."
"Alyzia","Scr. Alyziae Non. Nov. a. 704 (50)."
"Alyzia","Scr. Alyziae a. d. viii Id. Nov. a. 704 (50)."
"None","Scr. Leucade vii Id. Nov. a. 704 (50)."
"None","Scr. Leucade vii Id. Nov. a. 704 (50)."
"Actium","Scr. Acti vii Id. Nov. a. 704 (50)."
"Corcyra","Scr. Corcyrae xv K. Dec. a. 704 (50)."
"Campania","Scr. in Campania vel ex. m. Ian. vel Febr. a. 705 (49)."
"Brundisium","Scr. Brundisi iv K. Dec. a. 704 (50)."
"Maium","Scr. Cumano xv K. Mai a. 701 (53)."
"None","Scr. ad urbem pdd. Id. Ian. a. 705 (49)."
"Capua","Scr. Capuae iv K. Febr. a. 705 (49)."
"Cumanum","Scr. in Cumano iv Id. Apr. a. 701 (55)."
"Cumanum","Scr. in Cumano iii Id. Apr. a. 701(53)."
"Cumanum","Scr. in Cumano pr. Id. Apr. a. n. c. 701 (53)."
"Gallia","Scr. in Gallia transalpina ex. m. Maio a. 701 (53)."
"Astura","Scr. Asturae iv K. Sext. a. 709 (45)."
"Roma","Scr. Romae inter med. m. Oct. a. 707 (47) et Id. Mai. a. 710 (44)."
"Tusculanum","Scr. in Tusculano paulo post in. m. Sext. a. 709 (45)."
"None","Scr. eodem loco et tempore quo ep. xviii."
"Athens","Scr. Athenis inter ex. m. Quint. et ex. Oct. a. 710 (44)."
"Astura","Scr. Asturae vi K. Sext. a. 709 (45)."
"Tusculanum","Scr. in Tusculano v K. Iun. a. 710 (44)."
"Arpinati","Scr. in Arpinati paulo post a. d. iii Id. Nov. a. 710 (44)."
"Athens","Scr. Athenis inter med. m. Sept. et Oct. a. 710 (44)."
"None","Scr. loco et mense incerto a. 710 (44)."
"None","Scr. loco incerto ex. m. Dec. a. 710 (44)."
